logged_at_utc,received_at_utc,mqtt_device_id,topic,boot_count,reset_reason,rssi_dbm,free_heap_bytes,min_free_heap_bytes,largest_free_block_bytes,fragmentation_pct,free_drop_pct,min_drop_pct,largest_drop_pct,alert
2026-09-09T08:04:15.351646+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:05:15.349254+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:06:15.356914+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:07:15.350249+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:08:15.351698+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:09:15.355755+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:10:15.355659+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:11:15.342933+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:12:15.345455+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:13:15.343716+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:14:15.350153+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:15:15.347423+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:16:15.352664+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:17:15.352451+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:18:15.351442+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:19:15.355164+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:20:15.353906+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:21:15.343339+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:22:15.355332+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:23:15.347599+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:24:15.346397+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:25:15.348877+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:26:15.354048+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:27:15.358206+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:28:15.359988+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:29:15.360734+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:30:15.367265+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:31:15.366735+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:32:15.365073+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:33:15.358302+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:34:15.370348+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:35:15.361780+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:36:15.368567+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:37:15.364643+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:38:15.367232+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:39:15.370940+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:40:15.360176+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:41:15.369008+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:42:15.364033+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:43:15.360895+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:44:15.370755+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:45:15.358332+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:46:15.369284+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:47:15.366315+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:48:15.363475+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:49:15.367203+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:50:15.361597+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:51:15.372077+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:52:15.364279+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:53:15.372066+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:54:15.368918+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:55:15.367218+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:56:15.362718+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:57:15.362892+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:58:15.371303+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T08:59:15.374009+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:00:15.384874+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:01:15.377627+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:02:15.386860+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:03:15.382452+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:04:15.388580+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:05:15.375166+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:06:15.388344+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:07:15.384961+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:08:15.377807+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:09:15.385746+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:10:15.379328+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:11:15.375862+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:12:15.390737+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:13:15.404720+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:14:15.399447+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:15:15.402959+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:16:15.392547+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:17:15.404347+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:18:15.397177+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:19:15.394881+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:20:15.398776+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:21:15.404390+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:22:15.390611+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:23:15.397515+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:24:15.393243+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:25:15.398581+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:26:15.390309+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:27:15.400469+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:28:15.405117+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:29:15.410157+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:30:15.412564+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:31:15.406042+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:32:15.410425+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:33:15.405406+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:34:15.415295+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:35:15.410339+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:36:15.417430+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:37:15.415527+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:38:15.410163+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:39:15.406657+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:40:15.408744+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:41:15.414112+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:42:15.405427+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:43:15.412810+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:44:15.414097+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:45:15.418613+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:46:15.411991+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:47:15.421081+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:48:15.424611+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:49:15.428727+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:50:15.428775+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:52:58.606814+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:53:58.594685+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:54:58.605795+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:55:58.606377+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:57:42.504178+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:58:42.507821+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T09:59:42.510552+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:00:42.503204+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:03:05.080946+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:04:05.089383+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:08:02.391903+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:09:46.977073+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:10:46.980732+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:11:46.972939+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:12:46.978444+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:13:46.978613+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:14:46.974182+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:15:46.975220+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:16:46.979734+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:17:46.972159+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:18:46.982170+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:19:46.968214+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:20:46.972330+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:21:46.968440+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:22:46.983780+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:23:46.990175+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:24:46.989297+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:25:46.994732+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:26:46.986866+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:27:46.990011+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:28:46.994861+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:29:46.993898+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:30:46.989762+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:31:46.990918+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:32:46.999096+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
2026-09-09T10:33:47.010574+00:00,2026-09-09T07:40:32.556492+00:00,atelier,smartmonitor/atelier/state,36,POWER_ON,-49,70212,53036,53236,24.18,1.28,5.98,0.0,OK
